Video ID,Judul,Tanggal Upload,Channel,Country Channel,Subscribers,Total Video Channel,Tags,Kategori,Views,Likes,Comments,Durasi,Definition,Dimension,Projection,Caption,Topic Categories,Lokasi Rekaman,Lokasi Keterangan,Description,Thumbnail URL,Komentar Lengkap
1WRDSu4LObo,"Gunung Semeru Erupsi Hari Ini, Awan Panas Menjalar hingga 5 Km, BPBD Bunyikan Sirene",2025-11-19T13:57:14Z,Kompascom Reporter on Location,ID,1420000,91728,"cctv semeru live, erupsi gunung semeru hari ini, erupsi semeru hari ini, gunung semeru, gunung semeru erupsi, gunung semeru meletus, gunung semeru meletus hari ini, pray for semeru, pvmbg, semeru erupsi, semeru meletus, status gunung semeru hari ini",News & Politics,1726,6,0,PT2M8S,hd,2d,rectangular,FALSE,,,,"Aktivitas vulkanik Gunung Semeru di Kabupaten Lumajang, Jawa Timur, kembali menunjukkan peningkatan signifikan pada Rabu (19/11/2025).

Sejak pagi hari, gunung tertinggi di Pulau Jawa itu terpantau beberapa kali mengalami erupsi dengan kolom abu tebal serta luncuran awan panas yang menjalar hingga 5 kilometer dari kawah.

Erupsi pertama terjadi sekitar pukul 06.05 WIB. Berdasarkan laporan Pusat Vulkanologi dan Mitigasi Bencana Geologi (PVMBG), kolom abu letusan mencapai sekitar 600 meter di atas puncak, atau berada di elevasi kurang lebih 4.276 meter di atas permukaan laut.

Simak selengkapnya dalam video berikut!

Penulis: Miftahul Huda
Video Jurnalis: Miftahul Huda
Penulis Naskah: Nabilah Huda
Video Editor: Nabilah Huda
Produser: Ervan Yudhi Tri Atmoko

#Peristiwa #Bencana  #GunungSemeru #SemeruErupsi #JernihkanHarapan

Music: Missing Persons - Jeremy Blake

Artikel terkait: https://surabaya.kompas.com/read/2025/11/19/153046678/awan-panas-gunung-semeru-meluncur-cepat-sejauh-5-kilometer-erupsi-masih",https://i.ytimg.com/vi/1WRDSu4LObo/default.jpg,
f8TpV3eb6BU,"🔴 GUNUNG SEMERU ERUPSI, SEMBURKAN ABU VULKANIK SETINGGI 2.000 METER",2025-11-19T13:50:17Z,SULTANTV,ID,47400,7622,,People & Blogs,506,15,0,PT1M16S,hd,2d,rectangular,FALSE,https://en.wikipedia.org/wiki/Society,,,"Gunung Semeru di Lumajang mengalami erupsi dahsyat pada Rabu sore (19/11/2025), sekitar pukul 16.00 WIB. Laporan Pusat Vulkanologi dan Mitigasi Bencana Geologi (PVMBG) menyebutkan, tinggi kolom letusan Gunung Semeru kali ini teramati mencapai 2.000 meter di atas puncak, atau sekitar 5.676 meter di atas permukaan laut.

#gunungsemeru #lumajang #erupsi #breakingnews",https://i.ytimg.com/vi/f8TpV3eb6BU/default.jpg,
zfZX8u_FdwI,“Heboh! Gunung Semeru Meletus Dahsyat — Warga & Penambang Panik Lari Menyelamatkan Diri!”,2025-11-19T13:46:50Z,Info7Detik,,699,118,,Pets & Animals,1247,1,0,PT8S,hd,2d,rectangular,FALSE,,,,"Gunung Semeru di Lumajang meletus pada Rabu sore dengan awan panas guguran hingga 5–13 km. Warga dan penambang panik berlarian dan aktivitas di sungai dihentikan. Status gunung kini level 2 waspada.

Gunung Semeru erupsi, letusan Semeru, awan panas Semeru, Lumajang bencana, penambang panik Semeru, status waspada Gunung Semeru

#GunungSemeru #ErupsiSemeru #Lumajang #BencanaAlam #Penambang #AwanPanas #Evakuasi",https://i.ytimg.com/vi/zfZX8u_FdwI/default.jpg,
47Tft3OGCto,Erupsi Gunung Semeru,2025-11-19T13:40:58Z,urang ciamis,ID,17000,322,,People & Blogs,1276,12,0,PT58S,hd,2d,rectangular,FALSE,,,,"Gunung Semeru di Kabupaten Lumajang, Jawa Timur, mengalami erupsi berupa luncuran awan panas, pada Rabu 19 November 2025. 

Dilansir dari Tempo.com, Kepala Pelaksana Badan Penanggulangan Bencana Daerah (BPBD) Kabupaten Lumajang Isnugroho, mengatakan awan panas mulai terekam pukul 14.30 WIB.

Sampai pukul 15.00 WIB, luncuran awan panas sudah mencapai jarak 5 kilometer dari puncak kawah Gunung Semeru. ""Awan panas terekam mulai pukul 14.30 WIB, saat ini informasi terbaru sudah mencapai 5 kilometer dari puncak,"" kata Isnugroho di Kantor BPBD Lumajang, Rabu (19/11/2025).

Saat ini, kata Isnugoroho, sirine peringatan bahaya sudah dibunyikan di sekitar lereng Gunung Semeru. Dua tim TRC BPBD juga sudah diberangkatkan ke sekitar lereng Gunung Semeru untuk melakukan imbauan kepada warga menjauh dari aliran sungai yang berhulu ke Gunung Semeru.

Dua tim sudah kami terjunkan ke lokasi untuk mengimbau warga menjauh dari zona bahaya,"" jelasnya

#semeru #erupsisemeru #gunungsemeru #gunungmerapi #lumajang #jawatimur #gunung #gunungmeletushariini",https://i.ytimg.com/vi/47Tft3OGCto/default.jpg,
LWZRT7NA95c,DETIK DETIK GUNUNG SEMERU MELETUS DAHSYAT!!,2025-11-19T13:19:49Z,Dyalova Sport&News,ID,204000,2981,,Sports,2531,25,0,PT45S,hd,2d,rectangular,FALSE,,,,#gunungsemeru #gunungmeletushariini #gunungmeletus #bencanaalam #breakingnews #beritaterbaru #beritaupdate,https://i.ytimg.com/vi/LWZRT7NA95c/default.jpg,
Nei4EMpaQVw,"Gunung Semeru Meletus, Wedhus Gembel Terjang Permukiman Warga #gunungsemeru #viral #fyp",2025-11-19T13:16:31Z,RADAR KEDIRI TV (RKTV),ID,22000,3992,,News & Politics,3098,19,0,PT26S,hd,2d,rectangular,FALSE,https://en.wikipedia.org/wiki/Society,,,,https://i.ytimg.com/vi/Nei4EMpaQVw/default.jpg,
Do0UTReLZZk,DETIK DETIK GUNUNG SEMERU ERUPSI TERBARU!!!!! #semeru #semeruerupsi #information #infoterkini,2025-11-19T13:16:37Z,Rz_music,ID,17,12,,People & Blogs,1322,29,0,PT26S,hd,2d,rectangular,FALSE,,,,"Lumajang - 

Badan Geologi menyatakan status Gunung Semeru naik ke level IV (Awas). Status Gunung Semeru naik dua level setelah erupsi besar siang tadi.

""Menginformasikan kenaikan tingkat aktivitas Gunung Semeru dari level III (Siaga) ke level IV (Awas) pada pukul 17.00 WIB,"" ujar Kepala Badan Geologi M Wafid dalam keterangannya seperti dilansir detikJatim, Rabu (19/11/2025).",https://i.ytimg.com/vi/Do0UTReLZZk/default.jpg,
Ypqy3shaois,"Gunung Semeru Meletus, Kepala PVMBG: Kegempaan Terjadi 7 Kali",2025-11-19T13:10:25Z,CNN Indonesia,ID,11900000,141544,"CNN Indonesia, berita terbaru, Indonesia, berita terkini, berita terbaru hari ini, live streaming, top trending, berita hari ini, news, berita politik, news live, breaking news, live news, youtube news, berita viral, trending, news update, politik indonesia, berita update, gunung semeru, erupsi semeru, awan panas, lumajang, bencana alam",News & Politics,4129,25,4,PT11M2S,hd,2d,rectangular,FALSE,https://en.wikipedia.org/wiki/Society,,,"Gunung Semeru di Lumajang, Jawa Timur, mengalami erupsi pada Rabu sore. Gunung api tertinggi di Pulau Jawa ini memuntahkan awan panas guguran sejauh delapan koma lima kilometer ke arah tenggara. Saat ini, awan panas Gunung Semeru masih berlangsung.

Website: www.cnnindonesia.com
Facebook: https://m.facebook.com/CNNIndonesia/
Instagram: https://instagram.com/cnnindonesiatv
Twitter: https://twitter.com/cnniddaily
TikTok: https://www.tiktok.com/@cnnindonesia
Spotify: CNN Indonesia",https://i.ytimg.com/vi/Ypqy3shaois/default.jpg,Kita menunggu sikap tegas Pemerintah Nusantara atas Keadilan dan Kebenaran yg sdh dipermainkan. Masih banyak tindakan pasukan yg harus ditahan atas Nusantara. Belas Kasih Allah Sangatlah Agung.. Segala Puji Hanya Milik Allah..🔱🔱🔱🇮🇩🇸🇦🇵🇸 || Meletus apa erupsi? Jangan melebih²kan.
YoA2TVZqUPc,"Gunung Semeru Meletus, Kolom Abu Capai 2 Kilometer dari Puncak, Masyarakat Diminta Waspada",2025-11-19T12:49:56Z,Pikiran Rakyat,ID,702000,3469,"News, Entertainment, Pikiran Rakyat, Breaking News, Viral, Berita, Terkini, Kabar Terkini, Indonesia, Internasional",News & Politics,9905,78,7,PT49S,hd,2d,rectangular,FALSE,https://en.wikipedia.org/wiki/Society,,,"Pusat Vulkanologi dan Mitigasi Bencana Geologi (PVMBG) Badan Geologi di Kementerian Energi dan Sumberdaya Mineral mengingatkan masyarakat di Kabupaten Lumajang dan Malang Jawa Timur akan bahaya erupsi atau letusan Gunung Semeru.
.
Masyarakat diingatkan bahaya Awan Panas Guguran (APG) Gunung Semeru dialiran Sungai Sumbersari yang melintasi wilayah Kabupaten Lumajang Jawa Timur.
.
Pada Rabu 19 November 2025 Gunung Semeru di perbatasan Kabupaten Lumajang dan Malang Jawa Timur dilaporkan petugas pengawas Mukdas Sofian, A.Md, terjadi 4 kali letusan atau erupsi.
.
Terpantau Gunung Semeru mengalami letusan terakhir pada pukul 16.00 WIB dengan ketinggian kolom abu mencapai 2.000 meter dari puncak gunung atau 5.676 meter diatas permukaan laut.
.
Heriyanto Retno/Galamedia
.
Selengkapnya: https://galamedia.pikiran-rakyat.com/news/pr-359803413/gunung-semeru-meletus-kolom-abu-capai-2-kilometer-dari-puncak-masyarakat-diingatkan-awan-panas-guguran
.
#Semeru #Erupsi #Gunung #Lumajang #Malang
---------------------------------------------------------------------------------------------------------------------------
Instagram: https://www.instagram.com/pikiranrakyat/
X: https://x.com/pikiran_rakyat
Facebook:  https://www.facebook.com/PikiranRakyatMediaNetwork
Youtube: https://www.youtube.com/c/KoranPikiranRakyatAA77
TikTok: https://www.tiktok.com/@officialpikiranrakyat",https://i.ytimg.com/vi/YoA2TVZqUPc/default.jpg,"😁😁😅😅 || 😻 || Kalo meletus suaranya dahsyat gak bang... seumur"" belum pernah dengar suara gunung meletus || Habis erupsi mantaapp pasir gunung semeru || Gunung semeru ciptaan ALLAH yang indah bila kita pandang, kenangan bagi mereka yang pernah melakukan pendakian kesana paska terjadi letusan akan menjadikan tempat yang subur, yang dapat meningkatkan kesejahteraan hidup bagi mereka yang dapat memanfaatkannya, seyogyanya kita cintai penciptanya dan bersyukur disertai introspeksi diri, semoga warga disekitar gunung semeru selalu diberi kesehatan || 😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽🤲🏽 || Di akhir th memang sepertinya ada banyak bencana bukan hanya di Indonesia saja tp diberbagai negara juga, smoga kita diberi ketabahan, kekuatan, dan selalu mendekatkan diri kepada Sang Pencipta"
I9379Imqick,JAKARTA BISA TENGGELAM ? GUNUNG SEMERU MELETUS 19 NOPEMBER 2025,2025-11-19T12:45:06Z,Tunjep Point,ID,72100,2197,"info seputar YouTube, tutorial YouTuber, YouTuber pemula, 4000 jam tayang, Shorts YouTube, Gaji youtuber, penghasilan Youtuber, Monetisasi YouTube, live streaming YouTube, gaji shorts, cara jadi youtuber, to the point, Algoritma YouTube, 1000 subscriber, trik oplos video, oplos shorts, esa santuy, ilmu youtuber, gaji youtuber pemula, hidup dari internet, 3 juta Penayangan shorts, Tunjep point",People & Blogs,45991,66,3,PT30M40S,hd,2d,rectangular,FALSE,,,,Tunjep point tutorial adalah Channel tentang cara jadi youtuber monetisasi YouTube dan cara mendapatkan 1000 Subscriber dan 4000 jam tayang YouTube dan penayangan shorts YouTube serta membahas live streaming YouTube dan channel YouTube sepi . Pembahasan terkait oplos video YouTube menambah jam tayang 4000 jam tayang penayangan shorts YouTube atau gaji youtuber terbaru syarat monetisasi YouTube terbaru.termasuk info politik berita politik kejadian dunia dan info kriminal membahas teori konspirasi dan berita perang.,https://i.ytimg.com/vi/I9379Imqick/default.jpg,Semangat hadir Bang Esa || hadiiir❤❤ || Ikut nyimak ya Om
GGGrid9fA38,"Semeru Meletus Meledak!! Detik detik Gunung Semeru Meledak Dahsyat Baru Saja, Warga Panik",2025-11-19T12:43:24Z,Beritapopuler,,4150,40,"semeru erupsi hari ini, semeru erupsi november 2025, semeru erupsi 19 2025, semeru erupsi lagi, semeru erupsi terkini, semeru erupsi 2025, semeru erupsi 2020, semeru erupsi adalah, semeru erupsi bromo ditutup, semeru erupsi dimana, gunung semeru erupsi hari ini, erupsi semeru hari ini, erupsi gunung semeru, gunung semeru erupsi, erupsi semeru hari ini 2021, semeru erupsi pendaki, semeru erupsi sekarang, semeru erupsi 19 november, semeru erupsi jembatan gladak perak",People & Blogs,19138,226,50,PT12M50S,hd,2d,rectangular,FALSE,,"{""altitude"":0,""longitude"":113.1441558,""latitude"":-8.0943571}",Kabupaten Lumajang,"info Erupsi gunung Semeru, lumajang,Jawa Timur Hari ini.


Baru Saja Gunung Semeru meletus dahsyat.

gunung Semeru yang berada di Lumajang mengalami erupsi dahsyat pada Rabu sore (19/11/2025).


peristiwa tersebut membuat warga panik berhamburan menyelamatkan diri ketempat yang aman.



Rabu, 19 November 2025 — Lumajang, Jawa Timur.
Hari masih sore ketika ketenangan mendadak pecah. Pukul 15.08 WIB, Gunung Semeru kembali memperlihatkan amarahnya. Letusan keras disusul getaran panjang menggema hingga ke permukiman warga. Dalam hitungan detik, kepanikan menyapu seluruh kawasan di lereng Semeru. Ribuan warga berlarian, berteriak saling memanggil keluarga mereka, mencoba menyelamatkan diri dari ancaman yang tiba-tiba datang tanpa ampun.

berdasarkan Laporan Pusat Vulkanologi dan Mitigasi Bencana Geologi (PVMBG) menyebutkan, tinggi kolom letusan Gunung Semeru kali ini teramati mencapai 2.000 meter di atas puncak, atau sekitar 5.676 meter di atas permukaan laut



Kolom abu erupsi Gunung Semeru teramati berwarna kelabu dengan intensitas tebal ke arah utara dan barat laut. Saat laporan ini dibuat, erupsi masih berlangsung.

Petugas Pos Pantau Gunung Semeru Mukdas Sofian mengimbau warga dan wisatawan yang berada di sekitar Gunung Semeru untuk tidak melakukan aktivitas apapun di sektor tenggara di sepanjang Besuk Kobokan, sejauh 8 km dari puncak (pusat erupsi).

""Di luar jarak tersebut, masyarakat tidak melakukan aktivitas pada jarak 500 meter dari tepi sungai (sempadan sungai) di sepanjang Besuk Kobokan karena berpotensi terlanda perluasan awan panas dan aliran lahar hingga jarak 13 km dari puncak,"" katanya.

Warga juga diimbau tidak beraktivitas dalam radius 2,5 Km dari kawah/puncak Gunung Api Semeru karena rawan terhadap bahaya lontaran batu (pijar




 #semeru  #erupsi

semeru erupsi hari ini
semeru erupsi desember 2025
semeru erupsi 19 2025
semeru erupsi lagi
semeru erupsi terkini
semeru erupsi 2025
semeru erupsi 2020
semeru erupsi september 2025
semeru erupsi adalah
semeru erupsi bromo ditutup
semeru erupsi dimana
semeru erupsi desember 2020
gunung semeru erupsi hari ini
erupsi gunung semeru 2020
erupsi semeru hari ini
erupsi gunung semeru
gunung semeru erupsi
erupsi semeru hari ini 2021
semeru erupsi malang
semeru erupsi penerbangan
semeru erupsi pendaki
semeru erupsi sekarang
semeru erupsi 19 november
semeru erupsi jembatan gladak perak


Semeru Meledak Lagi!! Gunung Semeru Meletus Lagi, 6 Desember 2021

#semeru
#erupsi
Semeru Meledak Lagi!! Gunung Semeru Meletus Lagi, 6 Desember 2021

Semeru Meledak!! Gunung Semeru Meledak Dahsyat Baru Saja, Warga Berhamburan

Pusat Vulkanologi dan Mitigasi Bencana Geologi (PVMBG) melaporkan bahwa erupsi kembali terjadi di Gunung Semeru pada Senin (6/12/2021) pagi.

PVMBG mengungkapkan bahwa erupsi susulan di Gunung Semeru terekam dari seismograf dengan amplitudo maksimum 22 mm dan durasi 480 detik.

""Terjadi erupsi G. Semeru pada hari Senin, 06 Desember 2021, pukul 08:55 WIB. Visual letusan tidak teramati,"" tulis PVMBG melalui akun Twitter @PVMBG_, Senin (6/12/2021).
#semeru #erupsi

semeru erupsi hari ini
semeru erupsi desember 2021
semeru erupsi 4 desember 2021
semeru erupsi lagi
semeru erupsi terkini
semeru erupsi 2021
semeru erupsi 2020
semeru erupsi september 2021
semeru erupsi adalah
semeru erupsi bromo ditutup
semeru erupsi dimana
semeru erupsi desember 2020
gunung semeru erupsi hari ini
erupsi gunung semeru 2020
erupsi semeru hari ini
erupsi gunung semeru
gunung semeru erupsi
erupsi semeru hari ini 2021
semeru erupsi malang
semeru erupsi penerbangan
semeru erupsi pendaki
semeru erupsi sekarang
semeru erupsi 4 desember",https://i.ytimg.com/vi/GGGrid9fA38/default.jpg,"Alloh hu akbar  hati2 kalian yg ada  di sekitar  gunung semeru semoga Alloh melindungi kalian semua || Akankah Semeru meletus, Allohu Akbar || Ya Alloh lindungi sodara kita yang d sana amin || INI BARU ERUSI ...KALAU BLEDOS KAYA APA BESARNYA...YA...AULLOH LINDUNGI SUDARA KAMI YG ADA DI SANA AMINN.... || Ikut geram lihat vidio ini,udah bahaya didepan mata gak mau juga pergi demi conten,nanti kalau ada kejadian menimpa nyusahin orang laen.percuma didoakan dari jauh biar selamat tapi yg didoakan malah mendekat ketempat bahaya,kalau mau merasakan pelukan asap panas ya gak usah minta doa sama orang Laen. || Semoga saudara saudara ku tetap tabah menghadapi cobaan yang kuasa dan tak melebihi kemampuan hamba mu.  Rahayu dari bali ! || Betapa besar kuasa Mu Ya Allah.. selamatkan saudara "" ku || Assalamualaikum warahmatullahi wa....... Sudalah lah kalau  SDH soti itu mbok Ojo Nang kkono omahe pindah sementara  to kok malah  lari  PD jatuh aja kena lahar pan LBH cepet   aliran nya kawah to  SDH PD sholat  bertobat  istifar wae Ben  RAHAYU  KABER DULUR YO Sepuro AMPURA 🙏 🙏 MBK YU 😭😭 || Wes Ndang Melayu demi keslmatan || ❤❤❤❤❤ || Wo itu orang hebat pemberani terus pak nyoting biar viral kan hebat nanti bapak.saya belum tahu jadi soting terus pak || penting sudah diingatkan warga, perkaaranya didengerin tidak sudah tinggal saja demi keselamatan diri sendiri || Penguasa nya ngamuk,jls cr tumbal LG... BLH percy BLH TDK ?? || Harusnya pake dron biar aman yang memposting nya lur😢 || Suara google nih...bukan suara jurnalis dari lapangan ...chanel ga mutu...cerita puisi bukan bahasa wartawan/reporter || Suara google nih...bukan suara jurnalis dari lapangan ...chanel ga mutu...cerita puisi bukan bahasa wartawan/reporter || Bacalah subhanakalkudus robbunslkudul, || ❤❤❤GOD of Abraham;1SSac&1Srael❤❤❤Praise The LORD ""JESUS CHRIST"" Son of  King David❤❤❤Salt&Blood Covenant.. Amen3X❤❤❤ || Udah cefet2 kabur mba takut itu laharnya fanas || Jaga keselamatanmu lur jaga keluargamu segera menjauh.kami warga Jabar berdoa semoga dulur semua di berikan kekuatan keselamatan dan kesabaran.segera pastikan keluargamu semua berada di tempat yg aman. || gimana faktakan pak parbowo subianto jawab nur Hasanah gunung melendak api suruh semua warga pergi ya keluar lahar api ok 8.45 || informasi semero melendak ok api || Inalilahi turun kau gubernur Jawa Timur KELOKASI bencana alam woiii || Bisa lewat engga, mau lewat sy. || Ya Allah, buang dl mdah2an GK trjdi lg. || Ya allah lindungi sodaraku || Trimakasih ya Alloh atas jawabanmu || Persis gemuruh dalam seluruh jiwaku hatiku || BACAKAN AYAT KURSYI BIAR ALLAH SELAMAT MENYAKSIKAN KITA SEMUA.AMIN || Introspeksi diri ini bentuk kasih sayang Alloh semoga banyak orang orang yang sadar dengan dosa dosanya Amin 🤲 || Ya Allah  ... hanya demi konten,menantang bahaya... || Yaaloh selsmatkan mereka dari bencana ini || Saya Utusan Kekasih Allah SWT....
Saya Yang Bergelar Sebagai Imam Mahdi Pemimpin Yang Diutus Oleh Tuhan YME Allah SWT Di Akhir Zaman Sekarang ini.
Hukum Alam......
Empat Anasir Alam Bekerja Bertindak Menjalankan Tugasnya Menghancurkan Dunia ini Tidak Memberi Salam Tidak Meminta Izin.
Saya Bilang Melawan Terus Ya.....Dan Mengejek Menghujat Menghina Mencaci Maki Diri Saya Terus Ya....Bilang Terus Ya Supaya Terjadi Kutukan Besar2an Terjadi Kehancuran Besar2an Hancur2an Kiamat Besar2an. || Innalilahi Wa Innailaihi Rojiun || Ya Allah semoga semua selamat || Jam piro mas || Cepet lari menjauh itu awan panas bahaya || Ya Allah lindungilah Saudaraku semua di Lumajang 🤲 || Ya Allah semoga semua selamat || Ya Alloh ya rohman ya rahim, gunung Semeru meletus ya Alloh semoga  selamat warganya || Innalillahi semoga semua selamat 😢 || YA Allah semoga tidak ada kroban jiwa 😢"
hf0F6m10D88,"GUNUNG SEMERU MELETUS DASYAT,WASPADA AWAN PANAS DANLONTARAN BATU PIJAR #news #update #beritaterkini",2025-11-19T12:40:19Z,jawa music cover,,480,90,,Pets & Animals,3933,9,0,PT9S,hd,2d,rectangular,FALSE,https://en.wikipedia.org/wiki/Society,,,,https://i.ytimg.com/vi/hf0F6m10D88/default.jpg,
